.	126	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	126	9183501	9350518	9350546	10033915	10107472	10107821	10491755	10494705	10494733	10581530	10581556	10856048	10927247	11303234	11787162	12445994	12904041	12904081	12943698	13774699	14645124	16201577	16209408	17920110	17924517	20382917	22384152	25433736	28667304	34852455	46811326	115416253	123045218	123067754	
.	127	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	127	9364255	9529034	9529062	10204446	10277501	10277821	10664501	10667258	10667280	10753467	10753493	11025602	11097237	11472170	11955744	12618030	13071622	13071649	13111672	13946546	14814489	16377185	16384211	18098527	18102964	20572115	22588220	25653969	28903442	35107306	47132198	115466071	123048488	123067754	
.	128	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	128	9558550	9724650	9724660	10411856	10485372	10485695	10874856	10877468	10877494	10964845	10964859	11241155	11313913	11698096	12196504	12868233	13330232	13330255	13370357	14217743	15105124	16695517	16701832	18443333	18447714	20958945	22998162	26119200	29425822	35704266	47931975	115567418	123051754	123067754	
.	129	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	129	9756145	9920817	9920828	10608116	10680132	10680440	11063343	11065663	11065676	11153022	11153031	11429782	11502646	11884868	12380257	13054737	13512002	13512013	13552748	14408591	15291975	16894863	16900665	18655503	18659798	21186688	23247791	26391955	29726622	36041767	48376253	115635332	123054036	123067754	
.	130	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	130	9960553	10122675	10122686	10806828	10878584	10878895	11258676	11260811	11260821	11348282	11348291	11625229	11698820	12079486	12580635	13256339	13716831	13716848	13758605	14615334	15505703	17117397	17122693	18888967	18893672	21435602	23502241	26671949	30028529	36387413	48810613	115703383	123056290	123067754	
.	131	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	131	10167425	10325778	10325785	10998712	11068833	11069139	11446439	11448524	11448540	11533910	11533914	11807237	11880673	12262172	12755640	13433641	13887713	13887729	13928699	14785361	15672189	17289954	17294698	19062269	19066662	21614374	23696964	26882521	30253313	36617148	49063501	115737877	123057693	123067754	
.	132	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	132	10387294	10540664	10540672	11192413	11260327	11260621	11625710	11627583	11627598	11711513	11711516	11978959	12051070	12424132	12913846	13581108	14033268	14033276	14073182	14915106	15797842	17398967	17403495	19153550	19157877	21693941	23758473	26923015	30275641	36615612	48998116	115751736	123059299	123067754	
.	133	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	133	10613651	10763394	10763398	11407067	11473006	11473307	11833455	11835349	11835362	11918947	11918951	12184577	12256718	12626376	13117139	13781094	14226124	14226130	14267033	15107628	15983350	17584558	17588725	19335234	19339551	21877085	23953666	27130379	30484740	36833065	49244669	115787520	123060273	123067754	
.	134	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	134	10859198	11006927	11006929	11648830	11712970	11713299	12065375	12067232	12067239	12151744	12151745	12415082	12488197	12852210	13348866	14007792	14452331	14452335	14493111	15327859	16210963	17818810	17822780	19572423	19576968	22130274	24211240	27412337	30788730	37170788	49681782	115864908	123061286	123067754	
.	135	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	135	11111650	11253649	11253654	11877234	11938953	11939231	12280660	12282335	12282339	12364501	12364503	12622886	12695290	13059006	13547995	14201283	14639250	14639253	14681190	15521520	16393966	17999078	18002921	19755340	19760028	22305914	24404470	27617162	31002985	37422814	49993442	115918106	123062188	123067754	
.	136	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	136	11380683	11520441	11520444	12140935	12202445	12202727	12543667	12545381	12545384	12627362	12627365	12886050	12958639	13323717	13814255	14477526	14919414	14919415	14960243	15801741	16681324	18302575	18306141	20072055	20076465	22651962	24753772	27997020	31414312	37854104	50478966	115978247	123063121	123067754	
.	137	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	137	11660758	11795465	11795466	12401264	12459875	12460147	12791659	12793343	12793347	12873672	12873675	13127377	13200458	13560292	14047815	14703951	15137957	15137959	15179285	16019765	16891309	18514717	18517994	20282565	20287056	22865091	24988823	28259297	31698035	38185115	50902170	116043992	123063533	123067754	
.	138	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	138	11960959	12090153	12090155	12678029	12732966	12733222	13050483	13052041	13052043	13131544	13131547	13379198	13451896	13801306	14287666	14931096	15359515	15359517	15401357	16227071	17096507	18706880	18710138	20465240	20470049	23044868	25167490	28441767	31882947	38392186	51168563	116099989	123064447	123067754	
.	139	2	5	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	139	12282120	12405244	12971184	13024320	13024574	13332874	13334445	13334449	13411924	13411926	13655736	13726656	14072138	14552404	15190478	15611279	15611281	15652851	16476744	17340644	18952266	18955353	20710633	20715244	23296656	25433981	28730825	32192711	38730803	51592239	116151140	123064576	123067754	
.	140	2	5	7	8	9	10	11	12	13	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	140	12630236	12750691	13313503	13364016	13364244	13660404	13661879	13661880	13740512	13979946	14052226	14390658	14879703	15509536	15930224	15972721	16790589	17657729	19270354	19273311	21030905	21035725	23630741	25784737	29118864	32609785	39201869	52201349	116240898	123065202	123067754	
.	141	2	5	7	8	9	10	11	12	13	14	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	141	13010691	13123559	13661508	13709443	13709688	13997459	13998909	13998911	14073447	14073448	14308605	14378817	14718185	15196633	15824752	16237530	16279371	17103908	17963519	19580467	19583258	21349464	21354188	23960848	26137341	29501453	33032008	39661646	52773664	116323283	123065413	123067754	
.	142	2	5	6	7	8	9	10	11	12	13	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	142	13419410	13523460	13523461	14028200	14072419	14072614	14342755	14344073	14344075	14416050	14643175	14712192	15038385	15505446	16120428	16527084	16568375	17374805	18229078	19831797	19834569	21587711	21592243	24194447	26367236	29743056	33289127	39932565	53056258	116367261	123065800	123067754	
.	143	2	5	6	7	8	9	10	11	13	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	143	13877784	13967914	13967915	14422951	14461428	14461588	14700439	14701593	14767680	14979357	15045402	15352564	15797955	16380265	16765018	16765019	16805573	17587846	18415673	19975601	19978201	21699726	21704320	24261955	26434729	29797750	33326597	39978923	53077323	116390801	123065903	123067754	
.	144	2	5	7	8	9	10	11	13	14	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	144	14393848	14474811	14895077	14928969	14929118	15147695	15148776	15211439	15211440	15412831	15477922	15769406	16209102	16771582	17147329	17187640	17944641	18761213	20299826	20302323	22009870	22014623	24564576	26736347	30121763	33664204	40341283	53516870	116460844	123066277	123067754	
.	145	2	5	6	7	8	9	10	11	13	14	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	145	14988939	15055086	15055087	15418132	15445369	15445497	15629890	15630837	15685818	15685819	15871277	15933519	16207392	16625467	17155533	17506872	17546763	18282975	19069721	20564572	20566957	22239934	22244674	24757013	26939119	30327481	33871374	40580884	53808213	116510130	123066370	123067754	
.	146	2	5	7	8	9	10	11	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	146	15698596	15749113	16046918	16067237	16067328	16217583	16218350	16265513	16265514	16433700	16492427	16742380	17145744	17641199	17977185	17977186	18015914	18717297	19489004	20948488	20950774	22596561	22601409	25095344	27285677	30699101	34263933	41006892	54327958	116585940	123066640	123067754	
.	147	2	5	7	8	9	10	11	13	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	147	16534214	16561938	16759981	16772091	16772145	16872956	16873435	16906728	17056576	17112076	17339318	17714040	18166585	18472753	18511614	19184704	19916118	21320929	21323093	22929576	22934267	25379180	27575735	31002555	34579452	41331699	54689884	116643388	123066694	123067754	
.	148	2	5	7	8	9	10	11	13	15	16	17	18	19	20	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	148	17545661	17552748	17616963	17620682	17620689	17656178	17656344	17671109	17801105	17851169	18043947	18389860	18781426	19063889	19100523	19714652	20415463	21732829	21734974	23282381	23287230	25663076	27861277	31300881	34890491	41681730	55118408	116710475	123066904	123067754	
.	149	2	5	7	8	10	11	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	149	18859848	18859882	18860366	18860395	18860806	18860809	18862455	18862456	18988038	19039549	19210198	19536140	19873296	20121392	20121393	20159494	20704504	21317062	22477023	22478991	23881152	23885438	26046341	28253558	31709833	35324878	42161257	55695025	116790768	123067033	123067754	
.	150	2	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
.	150	24767211	26018047	26462331	27708085	30023202	32207728	33232617	33232619	33369076	35344313	37088546	40986195	40988374	44276679	44325707	49336110	52904658	58847443	65016964	71914159	90698922	120009416	123067644	123067754	
A	0	2	10	16	19	22	23	25	26	27	28	30	31	33	34	
A	0	1201	24127	95117	98104	103002	134493	251741	331389	442091	689229	1485648	6689291	10533647	32567936	
A	1	2	10	16	19	22	23	25	26	27	28	30	31	33	34	
A	1	1254	19440	87755	93618	102796	132313	221826	303872	441889	639575	1360373	6426593	9001686	35164080	
A	2	2	10	16	19	22	23	25	26	27	28	30	31	33	34	
A	2	1282	16151	62025	63693	74500	98887	163167	237958	378066	536852	1166472	5896775	7980534	34467741	
A	3	2	10	16	19	22	25	26	27	28	29	30	31	32	33	35	37	
A	3	1407	13089	27209	56661	66379	90737	129244	132420	218136	218916	322998	326460	539390	879186	4669294	35334931	
A	4	2	10	16	19	22	25	26	27	28	29	30	31	32	33	35	37	
A	4	1403	11979	25440	45852	55657	77625	114070	117349	188237	188961	288047	291556	480013	792232	4320624	34255305	
A	5	2	8	10	11	15	16	17	18	19	21	22	23	25	26	27	28	29	30	31	32	33	35	36	37	
A	5	1867	3532	17042	21906	24220	29490	71250	79839	94072	95343	97576	112537	148052	196628	204190	263276	291628	415729	432559	667251	993251	4098667	4531766	33915036	
A	6	2	6	8	10	11	14	15	16	17	18	19	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
A	6	1932	1943	3939	18699	24120	24137	26564	31594	85383	94244	111350	112657	114647	129561	129705	167513	216101	224620	288296	316321	441298	460117	717530	1059892	1059920	4299178	4779308	34234655	
A	7	2	5	6	8	9	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
A	7	2211	2244	2266	4753	4754	23985	30134	30170	30190	33798	41046	78280	87703	98170	98354	100485	104747	119413	119689	167899	223894	237752	322833	349016	491606	517567	834853	1262024	1262039	5467606	6142674	33902208	
A	8	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
A	8	2292	2319	2330	2334	4735	4736	20797	26119	26169	26170	26181	29066	34502	61142	70417	79798	79933	81756	84556	98865	99142	138244	157944	210958	260725	286650	409411	425939	648797	839656	1036719	1849924	1851553	3793300	4877196	33065789	
A	9	2	5	6	7	8	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
A	9	2597	2653	2660	2668	5237	21449	26946	27031	27032	27042	30462	36815	63416	73287	83639	83937	86146	89357	105295	105713	148285	169302	237280	275604	303927	436912	455544	682189	884099	1071506	1900791	1902408	3822432	4981238	33950340	
A	10	2	5	6	7	8	9	10	11	12	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
A	10	2851	2940	2948	2958	5571	5606	21786	27396	27586	27605	31120	37007	63756	74619	84594	85040	87371	90238	106306	106852	148559	169682	249853	272773	302107	434432	451459	674016	875790	1058487	1881658	1883351	3746806	4925112	33760162	
A	11	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
A	11	3430	3620	3664	3692	6644	6767	24599	30799	31071	31077	31102	35127	41987	69810	80542	91452	91914	94659	98158	115269	115998	159845	181781	279229	290766	320560	458887	476809	708325	917454	1102769	1945873	1947949	3832923	5054106	34118229	
A	12	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
A	12	4257	4432	4487	4577	7689	7894	27471	34253	34549	34577	34648	38882	46153	104431	125595	141510	141920	145048	148721	168465	169361	215107	237658	341459	350058	384553	531802	549126	788025	1010147	1186190	2049905	2052202	3906428	5249134	33462403	
A	13	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	13	4995	5175	5279	5407	8767	9083	29910	36793	37101	37117	37239	38823	48628	86987	101110	114127	114654	117823	121978	127697	143656	193685	218282	339071	348705	383771	455301	554319	773728	1008547	1226302	1396920	1962032	2483964	4124786	5772310	10650108	34589629	
A	14	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	14	5272	5495	5631	5836	9297	9729	29852	36743	37137	37212	37387	38983	48234	81613	94262	106975	107606	111071	114783	120886	136733	185649	210335	319670	328891	363657	434242	531393	718279	950138	1163416	1336723	1888973	2405526	4008377	5590465	10287583	33523114	
A	15	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	15	6140	6338	6515	6775	10671	11159	32816	39763	40219	40323	40534	42228	52748	87198	100605	113311	114040	117717	122146	129100	145806	197671	225970	339656	350492	385881	462182	564608	758015	1001211	1224120	1409095	1988212	2527286	4217085	5897552	10777924	34614456	
A	16	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	16	6946	7223	7442	7681	11627	12316	32766	39565	40006	40148	40446	42432	52356	84446	97303	110094	110841	114717	118976	127878	145106	192786	218617	327560	338105	373452	448016	547862	732927	970156	1183004	1369515	1923207	2439529	4070628	5689482	10422209	33608525	
A	17	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	17	8191	8489	8728	9069	13542	14370	35830	42655	43138	43307	43662	45922	57416	88935	102403	115538	116407	120659	125502	136491	155239	203986	231871	342823	354388	390501	471192	574149	762753	1010703	1228195	1427782	1994657	2524186	4188087	5812272	10623130	33933613	
A	18	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	18	20440	20854	21227	21833	27658	29129	55059	64138	64718	64978	65436	68717	80655	88046	140929	155917	156930	162055	167235	179309	201216	253029	282432	405557	418133	457791	545333	657196	861423	1026982	1366868	1582218	2077134	2664922	4141052	6070070	11309357	33458981	
A	19	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	19	16148	16525	16905	17499	24845	26400	50154	58567	59276	59673	60131	63753	78706	87310	141008	155682	156813	161925	167409	182317	204853	258747	289525	406829	420629	459729	558031	668590	863555	1026262	1361645	1580081	2053403	2628870	4019041	5892963	10876178	33848995	
A	20	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	20	17684	18061	18478	19216	26599	28740	51321	59216	60011	60438	61002	64937	79769	89101	138013	152962	154247	159943	165511	180486	205130	256472	286706	399308	413380	452522	550702	660937	849228	1014459	1341865	1568375	2039594	2606563	4005319	5895074	10798799	33341878	
A	21	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	21	21833	22228	22770	23628	32854	35538	56749	63518	64333	64788	65451	70084	88152	97409	140462	154886	156268	162522	168691	186022	212774	265196	296652	405391	420387	458850	567317	678098	859874	1027229	1357317	1599812	2075300	2647557	4057419	5968147	10881078	33903564	
A	22	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	22	23244	23771	24309	25401	35039	38387	60212	66249	67184	67729	68423	73666	91611	102550	140256	155793	157483	164155	170590	188031	219944	269342	300126	408392	422950	463325	574749	687644	868357	1039737	1372146	1634038	2109628	2699233	4138880	6157536	11113730	33854505	
A	23	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	23	27063	27721	28456	29856	42077	46972	68091	73688	74822	75395	76204	82339	104256	115865	150432	166212	168178	175899	183433	203676	238690	292294	326809	431857	448229	489772	618732	737083	911372	1091064	1433226	1720921	2210339	2808871	4342330	6224599	10854411	34261011	
A	24	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	24	30939	31743	32604	34245	47166	52579	73766	79065	80286	80995	81953	88783	110011	122281	153587	169385	171530	179914	187457	208412	247065	297509	332216	434763	451378	493932	624120	743654	914043	1098256	1435332	1736260	2219215	2815264	4353792	6222864	10892264	33485228	
A	25	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	25	35007	36124	37450	40033	58805	68575	92415	97895	99319	100152	101284	110974	133882	146806	175053	191230	193622	205693	214044	234241	275940	328053	365304	462363	480692	523855	667035	788746	952531	1150546	1485854	1816334	2302574	2914098	4497398	6396035	11272942	33948810	
A	26	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	26	40038	41314	42650	45775	66446	81390	104663	109741	111323	112360	113650	124826	149906	164791	193482	211111	213751	225720	234430	256400	306425	359019	396505	495028	513654	559576	713031	839359	998603	1203829	1541271	1887762	2385812	2995692	4620387	6491863	11449302	33536918	
A	27	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	27	46089	47409	48974	52746	77010	93333	115119	119205	121032	122308	123767	138199	166816	182600	207024	224738	227960	242657	252460	275523	327059	382358	422954	516799	537729	583897	756211	887336	1042640	1263998	1605492	1987939	2495238	3124615	4816873	6721832	11901252	33941897	
A	28	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	28	50633	52054	53811	57953	82405	101929	121774	124624	126480	127975	129581	144618	173652	189562	211968	229462	232910	247573	257457	282525	338509	393437	433520	523751	544590	592099	772153	905436	1052017	1276658	1619582	2018353	2532630	3175054	4904576	6818751	12111284	33986280	
A	29	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	29	58678	60198	62205	67469	95240	117876	135591	137518	139691	141444	143235	161917	194523	210064	230848	249205	253144	269933	281393	309905	369650	425046	469202	554972	578750	627272	822946	960465	1101139	1342565	1682710	2121404	2630815	3277306	5040507	6908557	12250276	33777471	
A	30	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	30	63728	65262	67519	73747	100498	125252	140259	141636	143890	145938	148106	167030	198481	212230	231549	249515	253920	270269	281899	309597	370533	427765	471314	551485	574958	623404	823988	960658	1091698	1333652	1667548	2129200	2626755	3272255	5051407	6889692	12284005	33416568	
A	31	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	31	71027	72750	75644	87915	116995	146021	158644	159715	162382	164731	168697	192996	227942	239751	259431	278501	283553	302867	319376	347950	412562	473051	521104	599304	626251	676873	896148	1040808	1167593	1432512	1769233	2282277	2787976	3460634	5315431	7145205	12630563	33833534	
A	32	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	32	79205	81008	84080	96497	121109	153242	162162	163220	166174	168694	172931	194869	232123	242214	261618	281228	286541	305167	320997	349247	414857	476622	524800	598620	625850	677835	904141	1050043	1168026	1436284	1775768	2317633	2818158	3502980	5392577	7202604	12726777	33838122	
A	33	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	33	91250	93092	97589	113311	138859	174315	181379	182470	186119	188899	194447	218089	255262	263296	283900	303860	310268	332050	351341	381763	450535	514477	569161	642132	673331	727600	967639	1122070	1239443	1533302	1871514	2462592	2967429	3675060	5614076	7413946	12979805	33867937	
A	34	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	34	95925	97917	102116	118275	143415	181618	186488	187643	192603	195928	201071	227643	264744	271541	292537	313012	319937	340608	359200	390758	460666	527005	585520	657412	690247	745992	983882	1139287	1252345	1559360	1900742	2523450	3021896	3750053	5733227	7538059	13175906	33968526	
A	35	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	35	111551	113670	119028	139542	167206	208394	211725	213022	219458	224049	229920	257517	293374	299438	322298	343637	352212	375827	398218	432765	506102	572126	640902	715900	755637	814831	1060390	1227214	1344393	1680918	2037416	2716836	3231813	3992851	6048891	7873793	13632947	34264992	
A	36	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	36	114111	116344	121949	142342	168792	210003	212578	213932	220456	225794	231885	260088	293647	299286	321577	343628	352956	375961	397077	434081	507847	571982	639702	712072	754324	814240	1058481	1225324	1340722	1679709	2028971	2730871	3231663	3995348	6033686	7828547	13513454	33558758	
A	37	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	37	126596	128921	135588	159760	186667	228022	230103	231611	239627	245840	252944	282650	315939	321651	344745	366714	383225	406349	428717	468564	542976	605252	685203	757057	807432	869818	1115310	1299416	1423615	1776807	2138696	2904995	3414792	4220661	6304744	8133551	13911840	33882870	
A	38	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	38	132362	134983	142102	167995	202201	256557	258658	260350	268503	275804	283465	318655	353773	360220	384283	407629	423983	447619	470767	517178	594040	652475	733813	806190	860786	924645	1175412	1362759	1490068	1862924	2224908	3030264	3544259	4369420	6425036	8375604	14237358	33869625	
A	39	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	39	149425	152007	160264	189019	217846	260148	262212	264180	273633	282428	291013	325376	357466	364453	389020	413296	434965	457787	482905	532235	614036	673289	765146	839857	903199	971821	1224984	1428218	1565831	1952686	2331586	3195634	3723258	4572322	6636391	8584887	14445772	33798268	
A	40	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	40	154411	157177	165198	194176	223490	264901	267061	269150	278305	287416	296061	330381	357890	365364	390138	413827	434415	458742	484572	536814	616976	667856	759090	833540	899936	970197	1222987	1428004	1568414	1976968	2354819	3266519	3809908	4686276	6789433	8791711	14705161	33912416	
A	41	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	41	169546	172645	181798	215609	244666	285966	288214	290764	301772	312232	322185	357745	384657	392843	419237	443822	470077	494290	522499	576426	658495	706197	807619	883921	959940	1033784	1281467	1500692	1652479	2072567	2466511	3442099	4011912	4915374	7016994	9053262	14949125	33730084	
A	42	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	42	177434	180651	189951	224212	253191	296432	298856	301489	312307	323680	335172	371682	395077	403703	430307	457111	481971	507109	537260	594907	681852	726873	826953	907802	987622	1066403	1319594	1544273	1702059	2144317	2542989	3556758	4149256	5097998	7245931	9351170	15325544	33860287	
A	43	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	43	195761	199190	209618	248670	278393	318883	321506	324814	336566	349507	361825	395911	418959	428337	456410	481808	511922	538106	572323	633429	717662	759365	871221	950578	1044964	1125501	1385125	1611904	1787472	2241640	2659655	3739748	4382896	5377449	7497853	9739245	15608498	33737792	
A	44	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	44	200357	203949	214212	253841	284686	326836	329640	333191	343710	357237	370434	402858	422547	432551	459331	485784	521715	543259	577196	644788	729837	769746	881215	961650	1059610	1145004	1401499	1629980	1809985	2274625	2699845	3806899	4472106	5495146	7615877	9784692	15632564	33446431	
A	45	2	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
A	45	221863	225756	237684	281632	313762	352063	355188	359659	371320	386688	400368	432239	451963	462971	490968	517084	558703	580585	618617	691795	777927	814744	938550	1021398	1134097	1223934	1493101	1732084	1929125	2423395	2879456	4092479	4811875	5919961	8062326	10405012	16304887	33844384	
